epoch,training loss,validation loss
780,483214.55534362793,282796.4553756714
781,483843.0691986084,285334.77966308594
782,481712.1956253052,286306.72104644775
783,482489.8218612671,292818.16513061523
784,483948.3227157593,295757.1415901184
785,484001.07501220703,292841.1042404175
786,481500.85723114014,285342.7707901001
787,488609.3172302246,294703.3858566284
788,481642.6123123169,281126.6488800049
789,485339.8982524872,277356.8370895386
790,481657.0807495117,283755.1184234619
791,481716.4327926636,291257.24242401123
792,481024.4969406128,291985.9414215088
793,483272.92165756226,285224.47074890137
794,483028.9618835449,277838.69414520264
795,482406.22648620605,280869.28106689453
796,482026.88287353516,296657.23891067505
797,482186.6503753662,295436.25872039795
798,483169.1541442871,276717.94243240356
799,488063.9787902832,293965.2272262573
800,484190.2833786011,284401.48443603516
801,484745.2212677002,290001.77156066895
802,483555.68786621094,278569.07876586914
803,480888.18182373047,289504.92932128906
804,481910.9447631836,288602.6551742554
805,481910.9500579834,271388.34048080444
806,486444.0040740967,285456.66790008545
807,480812.72104644775,290915.76947784424
808,479558.35566711426,284459.2620239258
809,480551.5601158142,287292.1593551636
810,480649.8113708496,279270.2846984863
811,482401.9796218872,285788.05114746094
812,480453.5880508423,282579.9966430664
813,481689.7318267822,289203.3547363281
814,479761.2210006714,283359.5426635742
815,479929.9020690918,284766.85092926025
816,481647.7622756958,293338.40322875977
817,479150.1697998047,280141.00286102295
818,482162.9285297394,295084.7005844116
819,485066.7280578613,270285.9963378906
820,480892.9187068939,293009.22314453125
821,481663.4080581665,288969.4504776001
822,482957.3034057617,284748.27409362793
823,479807.09885787964,286273.7638168335
824,479169.63094329834,278485.73878479004
825,479677.0807800293,281123.1477355957
826,481132.9214324951,280960.1695251465
827,479274.0522003174,282573.3367767334
828,481153.2896347046,279806.75202178955
829,480732.30934906006,272670.5346031189
830,478472.4789619446,292175.76372528076
831,482872.41999053955,294441.4864425659
832,481198.8897781372,287432.2038421631
833,481100.7191848755,288787.00480651855
834,480713.9071083069,295416.0511779785
835,483793.3681716919,300323.7612609863
836,479506.6455154419,287494.30670928955
837,479670.2035675049,279990.32650756836
838,477759.71505737305,309789.0644721985
839,483272.9621963501,285480.94620513916
840,480602.8544578552,280458.2141265869
841,480719.5912628174,283959.47329711914
842,478916.4009475708,285654.57511138916
843,480190.5610961914,281878.02808380127
844,479781.3847885132,274862.43397140503
845,482438.9253540039,283685.3138885498
846,481409.9953918457,288258.2110824585
847,483485.1069869995,281650.31072998047
848,490907.5451965332,319229.4117126465
849,491964.58895874023,308811.88077926636
850,487373.24295806885,299815.6802597046
851,485533.30180358887,291593.63234710693
852,483699.9189300537,287054.9667739868
853,495264.5987930298,264972.8884677887
854,485747.9230041504,288654.0144882202
855,480737.8836288452,276130.4239349365
856,478385.83352279663,313964.5231742859
857,489692.76414489746,291348.33599853516
858,478508.58757019043,277528.4487915039
859,481042.3292236328,286680.6019592285
860,480366.82975769043,287088.21900177
861,480327.536567688,283316.14683532715
862,479297.0647354126,272702.146232605
863,480824.26289367676,278872.2671737671
864,480523.57417297363,276091.970287323
865,481425.3257751465,283217.3221130371
866,478949.9953765869,275032.2909927368
867,480724.8933792114,292517.6346511841
868,479408.6858062744,279372.22158813477
869,478610.1138000488,286324.36710357666
870,478452.94996643066,282765.40620422363
871,480642.3306645155,286414.61277008057
872,478015.9920501709,282994.6166534424
873,479645.9565896988,288914.31048583984
874,478777.04973220825,285056.3906097412
875,479008.0655899048,282518.66371917725
876,477988.53007507324,281966.9306259155
877,481347.22383117676,283493.804107666
878,478526.4124145508,284002.52574157715
879,484507.19483947754,275206.0830116272
880,480695.72451782227,277537.6805419922
881,479247.96293258667,285842.93114471436
882,483812.71156311035,279738.3768081665
883,479878.5440673828,286808.92085266113
884,478581.1219024658,283960.9271469116
885,479558.9567718506,282192.6971054077
886,477797.3884277344,271997.1392173767
887,479901.42572021484,281271.5079193115
888,478253.7982788086,284976.67362976074
889,479765.61951446533,284614.6560821533
890,476619.9744644165,274941.7388534546
891,483061.852142334,268990.2699832916
892,479702.6760864258,284225.26400756836
893,477848.6320037842,284776.5848236084
894,479438.94441223145,286350.57302856445
895,477452.1788139343,274551.36337280273
896,484034.0777282715,285162.7346191406
897,477242.87130737305,281161.1400604248
898,479950.01457977295,266156.5624923706
899,487190.5940551758,277507.09076690674
900,482845.5208597183,267285.55227279663
901,487724.91985321045,276820.310546875
902,478751.5818634033,285448.8355407715
903,478186.45750045776,282495.0640182495
904,478599.5183801651,286160.90825653076
905,477468.08294677734,280119.9366989136
906,479160.71586608887,287663.12255859375
907,479877.17234802246,273059.1463775635
908,481107.4304904938,287632.9828720093
909,478376.11755371094,282507.7616043091
910,480787.2396621704,294405.87588500977
911,476587.02419281006,274769.73276138306
912,479585.21463012695,280990.30072021484
913,483972.8213272095,285785.78899383545
914,490735.8351211548,266706.72243118286
915,488002.4532775879,271284.0970916748
916,486768.5756072998,271885.2034339905
917,484884.55603027344,281793.80990600586
918,480845.6008453369,282444.86515808105
919,481634.34812927246,286043.99251556396
920,480616.23980140686,281371.91345977783
921,481495.8698730469,289504.71894836426
922,477621.604598999,280235.49813079834
923,477862.7989273071,287562.31421661377
924,477754.5199813843,287803.8068008423
925,480530.2724990845,295829.0957260132
926,478271.9987487793,289373.6020202637
927,477307.6079406738,282117.2900619507
928,477140.99754333496,282557.6371383667
929,477357.9262599945,283707.1350784302
930,476914.61212158203,288630.103553772
931,477028.0825653076,284374.8085632324
932,476849.5937652588,282965.3210296631
933,478890.79765319824,278478.83068084717
934,478001.5165786743,282238.2389831543
935,477295.748626709,288480.1850204468
936,476862.387298584,284076.13777923584
937,478593.76293182373,278149.7049026489
938,477391.85160827637,295238.4192123413
939,478831.711517334,287359.7171783447
940,478116.79054260254,291917.2363586426
941,477033.8083357811,286794.4066696167
942,477096.4447479248,284390.3516845703
943,477056.4973297119,279047.61417388916
944,476094.69721984863,281695.58892059326
945,475552.7397155762,284116.395942688
946,476838.72940063477,279014.41206359863
947,478790.3498840332,287334.76766204834
948,477908.39795684814,285500.55405426025
949,475535.0581436157,279615.9344100952
950,476505.9405670166,280959.6175765991
951,476454.65100097656,289505.4733276367
952,478132.7452392578,284473.104385376
953,483954.78566741943,323304.421749115
954,490690.7303314209,288795.7833480835
955,478838.9198188782,282698.06409454346
956,478781.6872177124,286988.476524353
957,475961.6015625,284249.8056564331
958,476569.60346984863,281945.85565185547
959,477684.4293060303,286685.2227554321
960,475172.47650909424,272837.6094741821
961,478168.5752029419,276543.69454956055
962,476188.29319000244,281806.78775787354
963,475355.27142333984,277134.7775192261
964,481415.6934967041,294571.60903167725
965,476284.8662261963,282608.00186920166
966,475203.20193099976,281914.78562164307
967,478854.65104675293,268748.87799263
968,491126.6294250488,264260.46695661545
969,484801.6481819153,285152.18337249756
970,478631.35093688965,282767.2397003174
971,480897.7298774719,299597.59617614746
972,478242.544301033,271584.99098205566
973,478688.6085662842,292703.75604248047
974,477150.96981811523,278267.8168487549
975,483959.5021972656,270017.89602279663
976,487168.0095939636,272272.3742828369
977,487164.3388366699,277457.9013977051
978,485798.51890563965,278705.74334716797
979,480757.1670227051,282425.17571258545
980,479575.8737564087,286716.4836730957
981,481468.60573101044,300096.90980529785
982,477798.44746398926,283387.0150680542
983,478723.7917461395,294772.6778640747
984,478896.00733089447,294500.4669189453
985,479550.7902736664,291678.14783477783
986,478265.2986602783,287529.8623123169
987,479988.2015838623,278594.60291290283
988,478869.39669418335,289709.152885437
989,477503.0173339844,287873.62590026855
990,476713.02994537354,286976.30052948
991,475802.6138305664,289027.9434967041
992,478237.5124835968,284036.18449401855
993,476876.2780609131,286235.4458847046
994,478740.42292022705,288208.44397735596
995,476920.4544143677,278996.0334854126
996,474955.0788555145,290119.88803100586
997,477482.8251800537,284602.83530426025
998,485868.3875617981,312576.95991516113
999,479118.8547363281,270607.07319641113
