epoch,training loss,validation loss
777,491534.8182067871,302337.2503051758
778,498191.3160934448,302901.94037246704
779,494598.84823417664,301915.9310455322
780,496615.1865158081,299127.3523864746
781,505629.41316986084,301841.72340393066
782,520790.10774993896,343043.90562820435
783,518462.5041809082,328190.4346084595
784,514041.03285217285,304571.39096832275
785,517444.5184173584,334739.98027801514
786,515339.8841934204,334207.9032974243
787,505587.38875198364,333405.1574020386
788,520968.22093200684,328588.7974319458
789,500619.3402481079,327827.53228759766
790,515952.1838684082,326825.1393356323
791,518062.2397766113,326264.52866363525
792,511969.00133132935,323961.1058959961
793,491451.5275192261,322574.7889251709
794,524711.2168655396,318818.603805542
795,503383.5778656006,338836.8511428833
796,504694.99574279785,319086.5884399414
797,519387.9881591797,318514.0150756836
798,516868.0807571411,314458.24533081055
799,495401.5617675781,314627.0573577881
800,503553.9994049072,319436.4509124756
801,508068.8703613281,318482.3773345947
802,497459.3227081299,313062.2255706787
803,495968.27072906494,315073.65899658203
804,498839.01539993286,311167.39877319336
805,509651.413192749,311729.46058654785
806,500352.30445861816,313665.7348937988
807,496775.7897567749,310773.9203186035
808,509242.8221359253,310255.37730407715
809,506022.7487564087,317189.88511657715
810,509586.1982345581,314437.2178955078
811,500915.8338775635,310747.8605117798
812,497655.0438423157,308264.84756469727
813,506882.4402923584,314845.9542388916
814,491557.6245422363,314303.65351867676
815,509579.6379699707,309496.4204864502
816,495694.74630737305,306560.57719421387
817,512580.0792160034,306572.9280395508
818,503649.7865905762,306908.9809112549
819,492862.0144844055,307625.13177490234
820,511454.97720336914,316439.8962249756
821,491251.9100570679,341487.2004261017
822,518591.8465423584,350268.3509578705
823,521613.19689178467,348910.8329668045
824,526258.9646148682,347453.87469005585
825,513198.55975341797,346262.38407707214
826,504149.03341674805,345564.75238513947
827,529284.5617256165,344123.9742922783
828,514772.6608276367,342946.62123322487
829,514338.2875366211,341749.7319254875
830,514635.5144100189,340440.9812231064
831,508557.6296521425,339872.1239771843
832,507704.7319641113,339171.64194869995
833,507361.2210998535,338479.4142074585
834,507475.2190170288,337543.2356905937
835,510626.91248726845,336664.9264392853
836,510131.42736816406,335798.1634950638
837,507266.7071533203,335127.87551116943
838,496357.83181762695,334977.8242664337
839,502005.05487060547,335041.90063762665
840,507801.9231109619,333915.85688495636
841,507440.24561309814,333428.3181190491
842,509689.67199134827,332262.42341804504
843,509632.98020011187,331160.5925312042
844,504615.3161468506,330579.58378219604
845,507184.519569397,329809.13448905945
846,508583.6714553833,328458.73807525635
847,505058.76749420166,327745.04722595215
848,498233.42739868164,327786.5028209686
849,504483.5441532135,327431.4271507263
850,505161.26920318604,326262.7873649597
851,504438.45025634766,325841.1379699707
852,501144.7375717163,325393.81367874146
853,505103.2735595703,324289.8895111084
854,503860.7430047989,323101.7013206482
855,502411.1806716919,322149.8493499756
856,501641.7144165039,321972.11055755615
857,501442.2114973068,321623.5103302002
858,501280.84939575195,321495.1548652649
859,501178.77677726746,320810.0161933899
860,501029.0025024414,319837.2720108032
861,500845.3783836365,319429.6643218994
862,500536.4168243408,319318.63162994385
863,500210.74223327637,318639.58667755127
864,500332.2508468628,318740.7663497925
865,499956.80712890625,318789.4105529785
866,500682.4165096283,317929.7547073364
867,499371.4541320801,317145.0897064209
868,499564.9602050781,316846.42947387695
869,499556.2150878906,316450.24922943115
870,499579.2041320801,315894.8815231323
871,498696.3675842285,315358.43381500244
872,499700.1869354248,315123.140625
873,499736.18378067017,315108.96744537354
874,498956.235748291,314853.6695175171
875,498795.6321029663,314368.1082382202
876,498536.29332733154,313829.9688949585
877,497636.0699234009,312909.0423812866
878,499512.42556762695,312948.46837615967
879,498089.1307373047,312537.0587615967
880,497997.4154815674,312346.5383377075
881,497667.30311107635,311669.12928009033
882,498197.7791824341,311600.962020874
883,498112.54888916016,311375.96561431885
884,499007.4844684601,311238.8276062012
885,499696.00682735443,311913.3629989624
886,498279.09046936035,312360.828125
887,497654.52240371704,311858.7551956177
888,497563.0710449219,311018.4587097168
889,496497.7112083435,310279.5672531128
890,498225.5580749512,310206.77587127686
891,497747.87007141113,310207.4157028198
892,497809.13986206055,310490.03814697266
893,497793.8928184509,312156.62911224365
894,497156.98918151855,311075.94175720215
895,497406.2609009743,310230.79013061523
896,497300.05799102783,310839.24924468994
897,497666.76887512207,309822.9198989868
898,497146.912109375,309691.1941680908
899,497001.58169555664,308887.1022872925
900,497388.424407959,308534.52393341064
901,497151.89825439453,308025.22187042236
902,497052.04849243164,307030.78998565674
903,495916.15185546875,306323.1487350464
904,498018.8374900818,306839.3840484619
905,496745.0080566406,307364.8423690796
906,496924.8878707886,306968.9854736328
907,497132.070022583,306161.7256164551
908,496371.60411834717,305745.6358718872
909,496246.61927986145,304998.30473327637
910,496822.9629211426,304297.15885162354
911,496436.75732421875,304526.1565551758
912,496484.43815612793,304823.4644165039
913,496112.2258605957,304509.71896362305
914,496370.7252960205,304415.94581604004
915,495825.74153900146,303751.82514953613
916,496030.3341369629,304043.3898925781
917,496620.1407470703,304765.3889694214
918,496145.7705230713,304705.8935775757
919,495610.42304992676,303454.4295578003
920,496178.2625427246,304137.1788864136
921,494254.24085998535,306410.28254699707
922,497128.71310424805,308300.8372955322
923,497488.5374908447,305847.247177124
924,495584.0891418457,305282.1661834717
925,495365.0513305664,305532.6202392578
926,495564.7834186554,304930.61695861816
927,495093.54556274414,306098.07106018066
928,495474.6686706543,303965.7473754883
929,495129.96437072754,301775.24144744873
930,494488.3867492676,304503.4663391113
931,495225.4624633789,304432.9524383545
932,496466.3048095703,301997.25718688965
933,495339.0913925171,301866.2332763672
934,493777.44694519043,303065.87062835693
935,494303.1477203369,302537.7235946655
936,495036.1167907715,303267.42195892334
937,494168.0357131958,301929.6047592163
938,494369.97621154785,301253.46882629395
939,495022.8578262329,300007.54110717773
940,494434.04664611816,303421.7162322998
941,493948.0467224121,299780.7438278198
942,493131.59088134766,298447.2638168335
943,494506.69803619385,299459.5118865967
944,493872.0765800476,300065.46742248535
945,494450.92642974854,301851.54277801514
946,495314.020488739,298079.7266616821
947,494106.5052909851,302257.83028411865
948,494411.3067626953,300859.87589263916
949,493498.92768859863,296448.17095184326
950,491675.3620300293,298515.4451751709
951,496618.9924926758,297197.6256942749
952,493431.7423324585,298063.31896972656
953,493754.8868255615,305226.0976638794
954,496038.7523803711,301651.3536376953
955,491810.563457489,296006.97173309326
956,493120.21966552734,305913.85052490234
957,497415.6905994415,308043.83221435547
958,493975.9931335449,300089.0079803467
959,491880.5415496826,296839.5700454712
960,492180.8395690918,298618.059677124
961,492918.5870513916,297008.4648666382
962,492652.12755966187,295655.0991821289
963,489190.7203979492,296558.7559890747
964,491353.7914733887,297783.57653045654
965,492926.46325683594,293760.68281555176
966,490209.9375,308308.56269836426
967,496820.56974601746,309069.9978790283
968,495340.9080429077,302764.2329711914
969,490844.6170196533,292991.7742919922
970,493580.19482421875,294057.8867416382
971,489633.81200408936,294310.5015029907
972,489387.13049316406,293688.27281951904
973,490474.9422607422,294302.7609024048
974,492483.7092895508,292185.31618499756
975,490267.73554992676,291942.4889755249
976,487849.56957244873,292048.9834213257
977,488845.9531402588,289358.34672546387
978,487053.64044189453,302593.6256942749
979,494390.32421875,308893.21726989746
980,496065.0841293335,305826.60065460205
981,490767.39907836914,299295.06185913086
982,489905.6393661499,294772.15494537354
983,490028.1842651367,291830.01445007324
984,485545.91862487793,287387.0011367798
985,490561.88035583496,290729.9115524292
986,488912.6790161133,289325.31271362305
987,487115.38833618164,289016.2086715698
988,484639.11961364746,297611.97384262085
989,488601.70639038086,296022.08654022217
990,487637.30711746216,286399.37033081055
991,485519.0147705078,294835.1597747803
992,487860.8712615967,296829.8716812134
993,492115.07989501953,299198.73290252686
994,487874.6090698242,297403.6726760864
995,489617.56998443604,299015.90002441406
996,489722.2714691162,293767.880821228
997,488588.89489746094,291864.38053894043
998,489954.6041030884,290701.5112838745
999,487737.8932495117,289076.6679382324
